Transcript	CNT.21	CNT.28	CNT.35	CNT.42	CNT.49	CNT.56	CNT.63	CNT.70
BTX642.Lnc02G7572.1	50.5379731836438	92.973561690712	45.7733272317928	48.1128437604921	38.6414798642755	26.0500764976041	23.9124023657581	24.9191304425924
BTX642.Lnc07G25799.2	40.164701686029	20.737967291141	26.6570566513897	34.0487572647593	57.9622197964132	9.08718043437339	10.8807703026881	16.0748029109574
BTX642.Lnc07G25264.5	32.8553906578372	42.9632934892484	57.9341871882711	56.2671104936452	94.9936379996772	84.6460837614977	70.5115516871648	55.9554124121472
BTX642.Lnc02G9561.1	37.7265662409106	50.9367065081997	36.2903245531054	50.4116039594632	90.1634530166428	30.5593719499263	26.6198965814915	27.1487162908911
BTX642.Lnc01G3025.1	16.5013710160879	29.0161427263191	18.5129826115977	21.8553687725532	16.1006166101148	7.96716833516233	11.1488828852643	11.0587620448276
BTX642.Lnc08G27390.4	12.790413249553	10.9481308328845	17.7410451682218	3.89597052860766	3.22012332202296	0	1.07543088019095	0
BTX642.Lnc07G25005.2	1.20627867992235	2.0725816233085	7.99000241594262	5.29800760681042	9.66036996606887	9.62365522264489	4.49483972501102	9.78771693469454
BTX642.Lnc04G15834.1	52.1445355426714	64.2500303225636	68.4882425669953	77.0603251617874	99.8238229827117	47.3675704551852	59.0145739050758	83.0787564317718
BTX642.Lnc03G12514.1	86.746420837348	50.046721375631	56.9862950637477	95.9515410666989	67.6225897624821	88.9513517247845	95.9776005508152	100.574858739955
BTX642.Lnc03G11422.5	167.67319808118	55.0697186967609	221.358844752674	108.497716333544	154.565919457102	53.2347886221582	53.2481348378434	100.455757229275
BTX642.Lnc07G25117.2	126.810125985042	89.4257722184925	95.6249548818787	45.1913369614889	83.7232063725969	36.826182814389	22.436364594543	28.8414732701338
BTX642.Lnc03G11980.1	30.5759205809809	38.5012167683487	44.4261499267233	28.5199930194715	38.6414798642755	61.8179332631891	71.4145771344653	56.6698941425801
BTX642.Lnc05G20454.3	0	2.96256675587728	0	0	0	2.79565062339908	1.6578317507158	1.76394339409628
BTX642.Lnc08G27910.1	19.7199233767498	10.3629081165425	7.09156972603061	6.54497433201287	9.66036996606887	2.28575055157463	3.40503436229032	3.88421304837996
BTX642.Lnc08G27488.7	1.20627867992235	12.4233386817951	0.576183321290633	2.10243932029642	1.61006166101148	1.12320403866196	2.46515004833056	4.6282900873486
BTX642.LncK34628.11	0	0	0.449216344956003	0	0	0.84858276562439	1.07543088019095	1.25741719525257
BTX642.Lnc01G2462.2	18.8218066491648	22.4936354401667	31.5800521943635	11.102887662968	16.1006166101148	28.8996931229929	27.8998375985733	43.4473334302202
BTX642.Lnc01G3518.2	157.388804240287	163.715228671873	129.948788558559	208.362673304433	198.037584304412	312.380819658612	340.050517695828	320.960776764066
BTX642.Lnc04G15421.1	8.18133875543303	40.8542586917722	3.70278521423893	8.64741365230929	11.2704316270804	19.8600948117074	16.4222919428306	18.7440059289518
BTX642.Lnc03G10746.1	1.94663647639197	0	0.449216344956003	0.700813106765473	6.44024664404591	6.81605341053778	8.64358993923068	8.93849239054387
BTX642.Lnc04G15561.3	30.6475595296385	46.4624787292441	44.4527828444397	37.2831958556913	45.0817265083214	33.8973616400788	21.5889033992252	8.41152431937947
BTX642.Lnc09G30828.3	46.756793820668	48.5472114106085	67.6145558756055	40.1694451655483	27.3710482371951	24.3667179249987	17.6302171314695	12.176961947697
BTX642.Lnc04G16383.3	7.52851829363787	7.69295271883619	12.1332835791649	10.556734044531	16.1006166101148	14.0766093026222	15.4649808885578	28.6641261985892
BTX642.Lnc08G27980.8	30.2865494155905	45.5967957127871	67.8318588415066	27.5438858311798	40.251541525287	20.9343805577659	15.2142950462946	18.5760093865821
BTX642.LncK34551.2	0.465920883452727	0.88998513256877	0.576183321290633	1.3242964693667	0	0.565721843749593	2.24023262124064	2.50802043306492
BTX642.Lnc06G21240.1	25.1276369617934	28.735682426204	27.018295655772	16.3620249653604	12.8804932880918	10.7792982562359	6.82444320711037	6.05370382497088
BTX642.Lnc08G27602.2	280.95847773434	264.686998480063	335.523239141101	261.40703683402	265.660174066894	183.887955747119	175.371218988341	199.927876884261
BTX642.Lnc01G5034.1	263.50190910598	367.712630342062	209.251074608863	286.416832801301	392.855045286801	314.53770159306	295.352297345185	322.047343976495
BTX642.Lnc10G32894.3	17.0502448421217	12.728101098022	54.507690713798	17.8405700583837	27.3710482371951	28.7848576396917	28.2406376922875	30.9643881930247
BTX642.Lnc06G21632.1	115.617949560844	71.6868248573965	53.5423577973293	42.4200551061987	88.5533913556313	43.455099672026	42.2666714495501	37.4810892035907
BTX642.Lnc10G33937.2	137.64829653597	211.647332703415	235.470005848294	189.44875574998	310.741900575215	173.311234140619	138.940318378221	158.065089479826
BTX642.LncK34622.2	3.63524534085393	5.03514837918578	2.36385657534353	6.50569316292301	1.61006166101148	12.9369259662857	3.58072382622456	10.4402743833616
BTX642.Lnc04G16192.1	8.75579066674052	7.99771513506305	8.32144391033511	11.5717115372407	17.7106782711263	5.12579135861074	6.10344351257112	3.01454663190863
BTX642.Lnc02G9709.2	325.063930588753	149.786797478443	232.80082451601	319.738147628257	497.509053252547	189.163093277814	179.556612945529	270.860514661953
BTX642.Lnc02G6236.1	127.438096219084	120.209734151893	146.195890004439	139.012091983064	149.735734474067	76.4772633076551	73.6230085328632	77.3541773856637
BTX642.Lnc05G19538.2	36.1300791032164	14.7885316632746	14.0750284570673	25.0859466324903	64.4024664404591	23.9344636008359	25.2968321168206	32.6178935447244
BTX642.Lnc01G3412.1	22.7524825962159	32.880845672821	21.6162862578524	26.0624646854537	27.3710482371951	19.689437556481	9.5720803205469	10.8949341912908
BTX642.Lnc07G26396.2	53.8567942251203	58.0322854526381	34.7478648557491	33.1815395277317	30.5911715592181	20.8240731834311	15.6497554179447	17.713156927551
BTX642.Lnc06G22053.3	60.2137807082963	57.4470627362961	48.1925006964961	40.9427426071907	49.9119114913558	24.3236639108772	19.0097326545095	32.2301427659432
BTX642.Lnc01G5055.1	50.7426994152898	126.836018413936	21.9717498748528	23.4875886756128	37.031418203264	21.2801152152255	13.9684641192465	19.9427427758496
BTX642.Lnc02G6145.1	26.8372395194356	11.5455046072823	103.992995285601	35.2997476699053	77.282959728551	41.422962986848	49.1107785562673	79.6993831167008
BTX642.Lnc01G5791.1	355.770002198833	423.952794471507	366.872766527388	490.727095791581	516.829793184685	453.249901397948	362.960633251537	453.46354548963
BTX642.Lnc02G7263.2	95.2410168522816	79.6602378763478	125.802205286748	64.1950551329363	64.4024664404591	35.0700035717641	26.8304395260517	31.9611674072244
BTX642.Lnc05G19697.1	44.8894323319103	58.0687386268058	76.8648392319572	61.1520920113917	56.3521581354018	145.440923687452	43.4261837735226	45.6194694754184
BTX642.Lnc02G9251.1	329.228627170494	258.572537603612	367.223457397454	350.918911656413	323.622393863307	298.519038327496	317.676732312307	304.569678370404
BTX642.Lnc03G13648.2	8.20691684070672	8.29032649323402	10.4721055716482	13.3988567760109	3.22012332202296	8.50178735349844	5.85275767030791	7.01753510035105
BTX642.Lnc01G1537.3	99.9526206299464	81.4159060253735	93.5665427477428	106.899769241339	123.974747897884	66.2979816600333	63.9471828689278	58.7232547677158
BTX642.Lnc01G5594.1	6.59667652673242	24.2857567633601	13.077205168134	24.1491206132885	6.44024664404591	41.1143439176218	28.1482862815426	14.1403264027568
BTX642.Lnc01G3587.4	18.9139283759326	34.0269889893931	36.2481703250711	37.590871373661	33.811294881241	22.1096948284822	13.9858908595595	24.1095590978288
BTX642.Lnc03G10331.2	65.8622061670364	127.878384754618	102.771841497269	92.6021350212	130.41499454193	60.0965683858485	65.4315623150032	74.3218341500417
BTX642.Lnc02G7032.1	33.1522386162511	29.0039916682632	36.866507874396	46.1990038568805	66.0125281014706	14.6981529182969	20.1241878527566	34.0636404577947
BTX642.Lnc09G29664.8	25.9719413940244	55.3866321710436	16.1350199153317	14.646645230557	19.3207399321377	27.1270345826936	14.692516071569	11.8901899852648
BTX642.Lnc05G19901.2	338.351155056646	346.438044566803	325.321564854471	300.356261023893	350.993442100502	228.523417399248	241.798973259879	293.5172200143
BTX642.Lnc03G14504.15	77.0561322788953	58.6296592270359	106.039516487475	101.168110282627	135.245179524964	84.4672948193937	85.6594955111483	123.216488238422
BTX642.Lnc08G26773.2	7.37443731746922	10.9481308328845	5.49917886426445	3.31135747042447	6.44024664404591	6.23251609959825	9.25779203259825	0
BTX642.Lnc03G12178.1	5.96026536602416	15.4102075537842	8.30353138859136	10.6336529240234	6.44024664404591	6.76527934799896	4.12298179904636	2.38243105556223
BTX642.Lnc09G28771.4	0.931841766905453	7.99771513506305	13.3539656376983	6.62230407617712	11.2704316270804	16.9692799421325	11.0019423863895	10.7897866861088
BTX642.Lnc05G20045.3	0	1.18259649073974	0	1.98706100105777	0.805030830505739	0	0	4.69240741040359
BTX642.Lnc06G21718.13	0.465920883452727	2.0725816233085	8.94755839603563	1.32470733403851	0	0.565721843749593	0.58240087052484	6.39223348144488
BTX642.Lnc06G22614.1	2664.34254450611	2520.70785712638	2200.0213300794	2660.93620453541	2183.24361233157	2175.84541919312	2645.16379413944	2480.60440175603
BTX642.Lnc01G3475.1	116.631607047196	125.561796005362	172.046127628562	174.323510859801	149.735734474067	139.736332342963	169.123583753521	214.816465622642
BTX642.Lnc02G6857.1	15.8229724690191	26.0535759704418	12.6324310885308	11.8049333637489	27.3710482371951	20.3452759370202	13.3459203510187	13.5599685204523
BTX642.Lnc05G19802.2	68.4764381116437	88.8040963279828	113.165639527929	55.167155729883	77.282959728551	41.2631771971117	34.6235877200784	32.985202451185
BTX642.Lnc01G3403.1	1541.59792736419	1477.05512921529	1613.78947147627	1534.18083736728	1482.86678979157	1391.53222879435	1404.27327492504	1677.15206142991
BTX642.Lnc04G15968.1	10.2365062596798	19.8479821585722	3.82975219057356	7.36116575801698	6.44024664404591	5.67822584413679	0.493030009666113	3.25891142947379
BTX642.Lnc05G19510.1	77.9104803391432	68.7242581015193	117.885114349643	105.358041830686	113.509347101309	88.5755534427511	111.611487717529	110.367958300913
BTX642.Lnc02G5822.19	244.499536958226	335.941474811646	267.136417552653	211.880938136553	265.660174066894	190.14734353184	129.853598075175	156.558125646667
BTX642.Lnc08G27061.2	16.8587608716859	23.3957716307914	7.650312255376	5.92149096941165	17.7106782711263	4.49281615464785	8.20507730979734	7.79303665791354
BTX642.Lnc08G27793.1	411.305099281095	490.506769502855	565.74163833082	519.277626697769	605.383184540316	410.106983850681	401.537553101914	506.415666490328
BTX642.Lnc07G26382.1	20.4730125193595	27.5409348774084	23.6215966912886	26.4114756958724	19.3207399321377	48.4290817356151	79.5054019746169	59.6464196922
BTX642.Lnc06G21810.1	0	0	2.35513617937092	0.700813106765473	1.61006166101148	5.65536266756053	2.06149089952318	4.15318840709874
BTX642.Lnc06G21894.14	23.0269195092327	21.9205637818807	25.7993630001165	28.0892177202732	20.9308015931492	10.1399391733711	10.3157961724762	16.0543610386367
BTX642.Lnc03G12078.3	5.75695648659485	5.3399107954126	12.7181872964282	0	12.8804932880918	2.83499309764979	0.986060019332227	3.83372364020542
BTX642.Lnc02G9589.12	20.0992133626747	37.2943181614972	24.555854424688	18.271345357582	20.9308015931492	11.3303965722464	14.2138605444327	6.78679821766635
BTX642.Lnc07G25441.2	22.2609836274894	36.1360237868692	29.1066694346306	29.6074548470582	32.2012332202296	37.8675099650986	40.6838360771633	45.3731290303095
BTX642.Lnc08G27410.1	9.26318802148379	6.52250728615234	11.3118867011777	8.60895421256307	12.8804932880918	17.2813879194854	20.6448482478352	11.4506815124417
BTX642.Lnc04G14947.1	179.124129974829	199.833518854074	222.276605153725	187.154840960296	243.119310812733	151.613602798754	156.862851030841	140.394849985859
BTX642.Lnc01G2907.5	8.10297020494536	13.3254748724198	7.34597540849836	5.18139669355632	8.05030830505739	1.13144368749918	5.64221472574773	5.88570728260117
BTX642.Lnc01G4759.1	4632.54232096086	6985.30384595206	5957.54198719302	4551.0039503873	6564.2213919438	5168.5656613392	3611.71491007879	3858.85279084125
BTX642.Lnc03G10813.3	4.47954977308491	9.7776854002006	5.54958175847283	3.2336168615884	3.22012332202296	2.23816842848671	0.864887935630777	1.88271881415875
BTX642.Lnc02G8443.1	100.351882478912	156.674822471101	132.089314634504	103.894854694868	111.094254609792	141.907031487317	91.7039473248988	100.180185306861
BTX642.Lnc02G7240.2	47.5509639124917	13.9228486468176	21.7844640026243	24.2312957667399	20.9308015931492	24.9973177586063	19.1207010931114	16.162153812426
BTX642.Lnc02G8625.2	687.07833928517	426.938677378667	555.977707949847	626.208374847987	563.521581354017	768.732396100998	572.108576064902	646.55328464185
BTX642.Lnc10G32201.12	6.6340795209996	0	6.95588235372336	5.37492648630285	1.61006166101148	5.0782092355228	1.56846088985707	3.13332205197109
BTX642.Lnc10G33030.1	15.0580007209191	21.311038949427	12.1848820790862	3.34940604549887	12.8804932880918	5.95058306269114	3.30695013127511	4.12857784594512
BTX642.Lnc06G21933.1	86.3014936470755	60.6900897922886	117.849914833487	71.2805159447553	111.899285440298	82.0255105403318	76.5872931064263	83.1195858279768
BTX642.Lnc10G32894.6	22.4032396946646	27.5044817032407	58.8811358531975	23.1774479696122	54.7420964743903	31.1003748471643	30.5899050739938	48.4849380170524
BTX642.Lnc04G15561.2	3.08637151482014	5.62037109552771	5.94839520922045	4.67411337953738	0	7.36076784764653	1.94031881582173	0.750890996408867
BTX642.Lnc02G10040.7	481.027031941221	555.768788520962	438.712729396057	381.763557443325	555.47127304896	351.289956907483	299.080183781492	281.797856018111
